,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
US-Wintersturm,US-Wintersturm,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Caddo Parish,Caddo Parish,LOC,0.00000000,0.00000000,de,1.00000000,4192961-5,4341513,P,32.52515000,-93.75018000,NORTH-AMERICA,United States,CNA
Mi…,Mi…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Formenetra,Formenetra,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
US-Wäldern,US-Wäldern,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Urlaubslandes,Urlaubslandes,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Bordeaux,Bordeaux,LOC,-1.00000000,0.00000000,de,1.00000000,4088072-2,3031582,P,44.84124000,-0.58046000,EUROPE-AFRICA,France,MED
US-Küste,US-Küste,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schnees,Schnees,LOC,-0.56666667,0.33333333,de,1.00000000,,0,,,,,,
meterhohe Wellen…,meterhohe Wellen…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Evakuierungen,Evakuierungen,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Tote,Tote,LOC,-0.70000000,0.00000000,de,1.00000000,,1025675,P,-19.53333000,35.15000000,AFRICA,Mozambique,ESAF
Serpa,Serpa,LOC,-1.00000000,0.00000000,de,1.00000000,4420460-7,8010444,A,37.95201000,-7.47534000,EUROPE-AFRICA,Portugal,MED
Leonardo,Leonardo,LOC,0.00000000,0.00000000,de,1.00000000,,3645214,S,11.41487000,-69.68166000,SOUTH-AMERICA,Venezuela,NSA
Insel…,Insel…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schaltfläche,Schaltfläche,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südspaniens,Südspaniens,LOC,0.00000000,1.00000000,de,1.00000000,,0,,,,,,
Ausnahmezustand,Ausnahmezustand,LOC,0.00000000,1.00000000,de,1.00000000,,0,,,,,,
Münchens,Münchens,LOC,0.00000000,0.00000000,de,1.00000000,,6544563,S,48.14912000,11.56729000,EUROPE,Germany,WCE
Barcelona,Barcelona,LOC,0.70000000,0.00000000,de,1.00000000,4004503-1,3128760,P,41.38879000,2.15899000,EUROPE-AFRICA,Spain,MED
Bremerhaven,Bremerhaven,LOC,0.00000000,0.00000000,de,1.00000000,19634-4,2944368,P,53.55357000,8.57553000,EUROPE,Germany,NEU
Landkreis Dingolfing-Landau,Landkreis Dingolfing-Landau,LOC,0.00000000,0.00000000,de,1.00000000,4247447-4,2881650,P,48.67249000,12.69316000,EUROPE,Germany,WCE
Doppelzyklon,Doppelzyklon,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Zyklon Fina,Zyklon Fina,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Nordaustraliens,Nordaustraliens,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Hessen,Hessen,LOC,0.00000000,0.00000000,de,1.00000000,4024729-6,2905330,A,50.55000000,9.00000000,EUROPE,Germany,WCE
Kultfilm,Kultfilm,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Malaysia,Malaysia,LOC,0.00000000,0.00000000,de,1.00000000,4037203-0,1733045,A,2.50000000,112.50000000,ASIA,Malaysia,SEA
Asiens,Asiens,LOC,-0.50000000,0.50000000,de,1.00000000,,0,,,,,,
Sri Lank…,Sri Lank…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Essener,Essener,LOC,0.00000000,0.00000000,de,1.00000000,,2928795,L,52.34783000,8.32122000,EUROPE,Germany,WCE
Südchinesischen Meer,Südchinesischen Meer,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
"Sturm ""Br…","Sturm ""Br…",LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Na…,Na…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Israels,Israels,LOC,1.00000000,0.00000000,de,1.00000000,,4832418,T,43.24398000,-70.58866000,NORTH-AMERICA,United States,ENA
Monsunregen,Monsunregen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Kiew,Kiew,LOC,1.00000000,0.00000000,de,1.00000000,4030522-3,703448,P,50.45466000,30.52380000,EUROPE,Ukraine,WCE
text/plain,text/plain,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südkalifornien,Südkalifornien,LOC,0.00000000,0.00000000,de,1.00000000,4096903-4,5404905,S,34.02180000,-118.28664000,NORTH-AMERICA,United States,WNA
Stromausfälle,Stromausfälle,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Notstands,Notstands,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Essen,Essen,LOC,0.00000000,0.00000000,de,1.00000000,4015557-2,2928810,P,51.45657000,7.01228000,EUROPE,Germany,WCE
KaliforniensÜberschwemmungen,KaliforniensÜberschwemmungen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Weihnachts-Unwettern,Weihnachts-Unwettern,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
chinesische Küste,chinesische Küste,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
London,London,LOC,0.00000000,0.00000000,de,1.00000000,4074335-4,2643743,P,51.50853000,-0.12574000,EUROPE,United Kingdom,NEU
No…,No…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sturm China,Sturm China,LOC,0.00000000,0.00000000,de,1.00000000,,2097686,T,-1.66613000,149.96714000,PACIFIC,Papua New Guinea,EPO
Wütet,Wütet,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sonntag Orkanböen,Sonntag Orkanböen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
aufgestauter See,aufgestauter See,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Nachspielzeit,Nachspielzeit,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Taifun-Stärke,Taifun-Stärke,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Kalmaegi,Kalmaegi,LOC,0.00000000,0.00000000,de,1.00000000,,2043622,P,40.31731000,125.83860000,ASIA,North Korea,EAS
Nordseeinseln,Nordseeinseln,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
"Sturmtief ""Joshua","Sturmtief ""Joshua",LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schwarzwalde…,Schwarzwalde…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Westpfalz,Westpfalz,LOC,0.00000000,0.00000000,de,1.00000000,4065806-5,11777630,S,49.25150000,7.52769000,EUROPE,Germany,WCE
Sturmtief «Joshua,Sturmtief «Joshua,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
St. Pauli-Fischmarkt,St. Pauli-Fischmarkt,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sturm und Orkanböen,Sturm und Orkanböen,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südschwarzwald,Südschwarzwald,LOC,0.00000000,0.00000000,de,1.00000000,,3205650,A,47.71022000,8.09118000,EUROPE,Germany,WCE
Nebel,Nebel,LOC,0.00000000,0.00000000,de,1.00000000,,12152659,S,56.37689000,107.07058000,ASIA,Russia,ESB
Baden-Baden,Baden-Baden,LOC,-1.00000000,0.00000000,de,1.00000000,4058282-6,2825297,P,48.78232000,9.17702000,EUROPE,Germany,WCE
Böen…,Böen…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Regenschauer,Regenschauer,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Offenbach,Offenbach,LOC,0.00000000,0.00000000,de,1.00000000,4043359-6,2857807,P,50.10061000,8.76647000,EUROPE,Germany,WCE
Verkehrsbehinderungen,Verkehrsbehinderungen,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Herbststürme,Herbststürme,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Wetterdienst,Wetterdienst,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sturmböen…,Sturmböen…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Bundesstraßen,Bundesstraßen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
B500,B500,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Meteorologen,Meteorologen,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
lsw,lsw,LOC,-0.23333333,0.66666667,de,1.00000000,,1214658,P,5.18010000,97.15070000,ASIA,Indonesia,SEA
Haus,Haus,LOC,0.70000000,0.00000000,de,1.00000000,,2550180,L,35.68852000,-5.44414000,EUROPE-AFRICA,Morocco,MED
Auto,Auto,LOC,0.70000000,0.00000000,de,1.00000000,,5880844,P,-14.27500000,-170.62800000,PACIFIC,American Samoa,SPO
Wilhelmshaven,Wilhelmshaven,LOC,-1.00000000,0.00000000,de,1.00000000,4066173-8,2808720,P,53.54760000,8.10395000,EUROPE,Germany,NEU
Sturmtief,Sturmtief,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Stuttgart,Stuttgart,LOC,-0.23333333,0.66666667,de,1.00000000,4058282-6,2825297,P,48.78232000,9.17702000,EUROPE,Germany,WCE
lnw,lnw,LOC,-0.15000000,0.00000000,de,1.00000000,,6953040,S,52.10500000,-3.63200000,EUROPE,United Kingdom,NEU
Düsseldorf,Düsseldorf,LOC,-0.15000000,0.00000000,de,1.00000000,4013255-9,2934246,P,51.22172000,6.77616000,EUROPE,Germany,WCE
Spaziergänger,Spaziergänger,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Autobahn 5,Autobahn 5,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Mainz,Mainz,LOC,0.00000000,0.00000000,de,1.00000000,4037124-4,2874225,P,49.98419000,8.27910000,EUROPE,Germany,WCE
Waldbesuchen,Waldbesuchen,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Nordmeer,Nordmeer,LOC,-0.23333333,0.66666667,de,1.00000000,,0,,,,,,
Auswirkungen,Auswirkungen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schottlands,Schottlands,LOC,0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Sturm Graz,Sturm Graz,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Glasgow,Glasgow,LOC,0.00000000,0.00000000,de,1.00000000,4021159-9,2648579,P,55.86515000,-4.25763000,EUROPE,United Kingdom,NEU
Flut,Flut,LOC,0.00000000,0.00000000,de,1.00000000,,2926026,H,51.34669000,11.33460000,EUROPE,Germany,WCE
Brocken,Brocken,LOC,0.00000000,0.00000000,de,1.00000000,4080545-1,10787462,T,-54.48333000,-36.06667000,SOUTHERN,South Georgia and South Sandwich Islands,SOO
Pazifik,Pazifik,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Spaniens,Spaniens,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Kürze,Kürze,LOC,0.00000000,0.00000000,de,1.00000000,,10385919,S,47.09517000,7.25901000,EUROPE,Switzerland,WCE
Ägypten,Ägypten,LOC,0.00000000,0.00000000,de,1.00000000,4000556-2,357994,A,27.00000000,30.00000000,AFRICA,Egypt,SAH
US-Präsident Trump,US-Präsident Trump,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Hollywood,Hollywood,LOC,0.00000000,0.00000000,de,1.00000000,4408912-0,4158928,P,26.01120000,-80.14949000,NORTH-AMERICA,United States,ENA
Murcia,Murcia,LOC,0.00000000,0.00000000,de,1.00000000,4115291-8,2513416,P,37.98704000,-1.13004000,EUROPE-AFRICA,Spain,MED
Alicante,Alicante,LOC,0.00000000,0.00000000,de,1.00000000,4079702-8,2521978,P,38.34517000,-0.48149000,EUROPE-AFRICA,Spain,MED
Valencia,Valencia,LOC,0.00000000,0.00000000,de,1.00000000,4062284-8,3625549,P,10.16153000,-68.00044000,SOUTH-AMERICA,Venezuela,NSA
Tief Alice,Tief Alice,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Mannheim,Mannheim,LOC,0.00000000,1.00000000,de,1.00000000,4037372-1,2873891,P,49.48910000,8.46694000,EUROPE,Germany,WCE
Bergsteigerl…,Bergsteigerl…,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Ibizia,Ibizia,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Lhasa,Lhasa,LOC,0.00000000,0.00000000,de,1.00000000,4111286-6,1280737,P,29.65000000,91.10000000,ASIA,China,TIB
Kolonien,Kolonien,LOC,0.00000000,1.00000000,de,1.00000000,,2799721,P,51.25113000,5.38591000,EUROPE,Belgium,WCE
Raumschiffen,Raumschiffen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sonnenwinden,Sonnenwinden,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Raumschiffflotte,Raumschiffflotte,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Faustkeilen,Faustkeilen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Kaszab-Olschewski,Kaszab-Olschewski,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Beeinträchtigungen,Beeinträchtigungen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Carrington-Ereignis,Carrington-Ereignis,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Ermont…,Ermont…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schwarzwald,Schwarzwald,LOC,0.00000000,0.00000000,de,1.00000000,4034109-4,2881885,P,48.34042000,7.86886000,EUROPE,Germany,WCE
Kap Trafalgar,Kap Trafalgar,LOC,0.00000000,0.00000000,de,1.00000000,4060577-2,3360433,S,-34.08333000,18.51667000,AFRICA,South Africa,WSAF
Ärmelkanal,Ärmelkanal,LOC,-1.40000000,0.00000000,de,1.00000000,4068438-6,2649991,H,50.00000000,-1.00000000,EUROPE,United Kingdom,WCE
Engländer,Engländer,LOC,0.00000000,0.00000000,de,1.00000000,,2930137,S,50.05000000,9.30000000,EUROPE,Germany,WCE
d…,d…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Lebensgefahr,Lebensgefahr,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südtiroler Landesfläche,Südtiroler Landesfläche,LOC,0.23333333,0.00000000,de,1.00000000,,0,,,,,,
Landschaftsverbands Rheinland,Landschaftsverbands Rheinland,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Gardasees,Gardasees,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südtirol,Südtirol,LOC,0.00000000,0.00000000,de,1.00000000,4060814-1,3165244,A,46.50000000,11.33333000,EUROPE,Italy,WCE
Italiens,Italiens,LOC,-1.00000000,0.00000000,de,1.00000000,,6116880,H,46.36199000,-74.81286000,NORTH-AMERICA,Canada,ENA
Darmstadt,Darmstadt,LOC,0.00000000,1.00000000,de,1.00000000,4011077-1,2938913,P,49.87167000,8.65027000,EUROPE,Germany,WCE
Sonnensturm,Sonnensturm,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Versand,Versand,LOC,0.00000000,0.00000000,de,1.00000000,,7602673,S,52.69467000,9.22937000,EUROPE,Germany,WCE
LVR,LVR,LOC,0.00000000,0.00000000,de,1.00000000,,3462986,P,-13.07127000,-55.91479000,SOUTH-AMERICA,Brazil,SAM
Sturmschäden,Sturmschäden,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Westeuropa,Westeuropa,LOC,-1.00000000,0.00000000,de,1.00000000,4079215-8,9408659,L,50.21909000,7.42676000,EUROPE,Germany,WCE
Norddeutschland,Norddeutschland,LOC,-0.70000000,0.00000000,de,1.00000000,4075454-6,11978817,T,51.47087000,6.56787000,EUROPE,Germany,WCE
Tornado-Piloten,Tornado-Piloten,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Verisk,Verisk,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Nahrungs…,Nahrungs…,LOC,0.00000000,1.00000000,de,1.00000000,,0,,,,,,
Lim…,Lim…,LOC,0.00000000,0.93333333,de,1.00000000,,0,,,,,,
Bezirken,Bezirken,LOC,0.00000000,1.00000000,de,1.00000000,,0,,,,,,
New York City,New York City,LOC,0.00000000,0.00000000,de,1.00000000,4042011-5,5128581,P,40.71427000,-74.00597000,NORTH-AMERICA,United States,ENA
Kreis Düren,Kreis Düren,LOC,0.00000000,0.00000000,de,1.00000000,4013237-7,2934486,P,50.80434000,6.49299000,EUROPE,Germany,WCE
Nörvenich,Nörvenich,LOC,-0.70000000,0.00000000,de,1.00000000,4042438-8,2861801,P,50.80604000,6.63952000,EUROPE,Germany,WCE
Hanoi,Hanoi,LOC,-0.70000000,0.00000000,de,1.00000000,4094713-0,1581130,P,21.02450000,105.84117000,ASIA,Vietnam,EAS
Black River,Black River,LOC,-0.70000000,0.00000000,de,1.00000000,,934718,A,-20.33333000,57.41667000,INDIAN,Mauritius,SIO
Landstriche,Landstriche,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Bermuda-Inselgruppe,Bermuda-Inselgruppe,LOC,0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Wi…,Wi…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Bermudas,Bermudas,LOC,0.00000000,0.00000000,de,1.00000000,4005759-8,3573345,A,32.33022000,-64.74003000,ATLANTIC,Bermuda,NAO
Florida,Florida,LOC,0.00000000,0.00000000,de,1.00000000,4017585-6,12217087,L,26.50000000,-81.00000000,NORTH-AMERICA,United States,ENA
Landkreis Mecklenburgische,Landkreis Mecklenburgische,LOC,0.00000000,0.00000000,de,1.00000000,4101150-8,2864005,P,53.36130000,13.07292000,EUROPE,Germany,WCE
Landkreis Mecklenburgische Seenplatte,Landkreis Mecklenburgische Seenplatte,LOC,0.00000000,0.00000000,de,1.00000000,4101150-8,2864005,P,53.36130000,13.07292000,EUROPE,Germany,WCE
Onshore-Immobilien,Onshore-Immobilien,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Holland Bamboo,Holland Bamboo,LOC,-0.70000000,0.00000000,de,1.00000000,,9682101,T,40.65006000,-73.34162000,NORTH-AMERICA,United States,ENA
Orkanartige Böen,Orkanartige Böen,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Sturm Kurs,Sturm Kurs,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Fünf Tote,Fünf Tote,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Berlin,Berlin,LOC,0.70000000,0.00000000,de,1.00000000,4005728-8,2950159,P,52.52437000,13.41053000,EUROPE,Germany,WCE
Potsdamer Straße,Potsdamer Straße,LOC,0.70000000,0.00000000,de,1.00000000,,6944099,S,52.50640000,13.37030000,EUROPE,Germany,WCE
World Trade Center,World Trade Center,LOC,0.70000000,0.00000000,de,1.00000000,,6620639,L,28.37190000,-81.54943000,NORTH-AMERICA,United States,ENA
Tower-Inferno,Tower-Inferno,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
chars,chars,LOC,0.00000000,0.00000000,de,1.00000000,,3026474,P,49.16032000,1.93669000,EUROPE,France,WCE
Provinz Cebu …,Provinz Cebu …,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Cebu,Cebu,LOC,0.70000000,0.00000000,de,1.00000000,4323998-5,1717513,T,10.33333000,123.75000000,ASIA,Philippines,SEA
Kolumbusplatz,Kolumbusplatz,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Taifun,Taifun,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Atlantiks,Atlantiks,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Insel,Insel,LOC,-0.70000000,0.00000000,de,1.00000000,,3426468,T,-54.89361000,-36.10250000,SOUTHERN,South Georgia and the South Sandwich Islands,SOO
i…,i…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Manila,Manila,LOC,-1.00000000,0.00000000,de,1.00000000,4037344-7,1701668,P,14.60420000,120.98220000,ASIA,Philippines,SEA
Plasma-Tornados,Plasma-Tornados,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Oberbayern,Oberbayern,LOC,0.00000000,0.00000000,de,1.00000000,4245720-8,2867714,P,48.13743000,11.57549000,EUROPE,Germany,WCE
Neubrandenburg,Neubrandenburg,LOC,0.00000000,0.00000000,de,1.00000000,4041712-8,2866135,P,53.56414000,13.27532000,EUROPE,Germany,WCE
Unfälle,Unfälle,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Nassau,Nassau,LOC,0.00000000,0.00000000,de,1.00000000,4521938-2,3571824,P,25.05823000,-77.34306000,NORTH-AMERICA,Bahamas,ENA
Köln,Köln,LOC,1.00000000,0.00000000,de,1.00000000,4031483-2,2886242,P,50.93333000,6.95000000,EUROPE,Germany,WCE
Inselstaat,Inselstaat,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
stürmisch,stürmisch,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Leipzig,Leipzig,LOC,0.00000000,0.00000000,de,1.00000000,4035206-7,2879139,P,51.33962000,12.37129000,EUROPE,Germany,WCE
sn,sn,LOC,0.00000000,0.00000000,de,1.00000000,4000695-5,6255146,L,7.18810000,21.09375000,AFRICA,Central African Republic,CAF
Sachsen,Sachsen,LOC,0.00000000,0.00000000,de,1.00000000,4051181-9,2842565,A,52.00000000,11.73330000,EUROPE,Germany,WCE
Stundenkilometern,Stundenkilometern,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Orkantief,Orkantief,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Nord-,Nord-,LOC,0.00000000,0.00000000,de,1.00000000,,12089031,L,45.41224000,11.54639000,EUROPE,Italy,WCE
Jahrhundertsturm,Jahrhundertsturm,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Österreicher,Österreicher,LOC,0.00000000,0.00000000,de,1.00000000,,2765976,T,47.60000000,11.86667000,EUROPE,Germany,WCE
Leipz…,Leipz…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Böen fegen,Böen fegen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
"Herbstturmtief ""Joshua","Herbstturmtief ""Joshua",LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Äste,Äste,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Freiburg,Freiburg,LOC,0.00000000,0.00000000,de,1.00000000,4018272-1,2925177,P,47.99590000,7.85222000,EUROPE,Germany,WCE
Ostsee,Ostsee,LOC,0.00000000,0.00000000,de,1.00000000,4021328-6,2919765,P,54.83503000,9.55218000,EUROPE,Germany,NEU
Genf,Genf,LOC,0.00000000,0.00000000,de,1.00000000,4020137-5,2660646,P,46.20222000,6.14569000,EUROPE,Switzerland,WCE
Polizeisprecherin,Polizeisprecherin,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Jahrhundert-Sturm Melissa,Jahrhundert-Sturm Melissa,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Jamaica,Jamaica,LOC,0.00000000,0.00000000,de,1.00000000,127193-3,3489940,A,18.16667000,-77.25000000,CENTRAL-AMERICA,Jamaica,CAR
offenen Meer,offenen Meer,LOC,-0.15000000,0.00000000,de,1.00000000,,0,,,,,,
Hurrikan Melissa,Hurrikan Melissa,LOC,-0.15000000,0.00000000,de,1.00000000,,0,,,,,,
Perth/Australien,Perth/Australien,LOC,0.00000000,3.00000000,de,1.00000000,4232458-0,2063523,P,-31.95224000,115.86140000,OCEANIA,Australia,SAU
Hurrikans Humberto,Hurrikans Humberto,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Petit-Goave,Petit-Goave,LOC,0.00000000,0.00000000,de,1.00000000,,3718962,P,18.43117000,-72.86521000,CENTRAL-AMERICA,Haiti,CAR
Karibikinseln,Karibikinseln,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Marokko,Marokko,LOC,-1.85000000,0.00000000,de,1.00000000,4037680-1,2542007,A,28.50000000,-10.00000000,AFRICA,Morocco,SAH
Díaz-Canel,Díaz-Canel,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Kubas,Kubas,LOC,-1.00000000,0.00000000,de,1.00000000,,1517880,P,42.48578000,70.29601000,ASIA,Kazakhstan,WCA
Santiago de Cuba,Santiago de Cuba,LOC,-1.00000000,0.00000000,de,1.00000000,4118415-4,3536729,P,20.02287000,-75.82171000,CENTRAL-AMERICA,Cuba,CAR
Landfall,Landfall,LOC,0.00000000,0.00000000,de,1.00000000,,6636606,T,-72.00000000,-102.00000000,POLAR,Antarctica,WAN
Live-Karte,Live-Karte,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Kat…,Kat…,LOC,-0.60000000,0.00000000,de,1.00000000,,0,,,,,,
Polizeiwache,Polizeiwache,LOC,0.00000000,0.00000000,de,1.00000000,,11001843,S,49.40924000,8.69356000,EUROPE,Germany,WCE
Tornado-Wellen,Tornado-Wellen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Tarn-et-Garonne,Tarn-et-Garonne,LOC,0.00000000,0.00000000,de,1.00000000,,2973357,A,44.00000000,1.16667000,EUROPE-AFRICA,France,MED
